-711159 0 0
-619018 0 0
-446203 0 0
-308821 0 0
-205315 0 0
-141143 0 0
-107623 0 0
-84580.7 0 0
-67952.5 0 0
-49940.1 0 0
-38908.3 0 0
-27427.5 0 0
-24196.4 0 0
-28813.6 0 0
-26883.7 0 0
-23977.5 0 0
-18977.9 0 0
-16524.3 0 0
-15288.4 0 0
-16830.1 0 0
-19805.3 0 0
-18503.8 0 0
-15227.4 0 0
-17058.6 0 0
-14523.1 0 0
-8649.87 0 0
-11851.3 0 0
-12830.9 0 0
-13723.2 0 0
-15601.6 0 0
-16849.6 0 0
-11974.7 0 0
-6775.74 0 0
-6573.87 0 0
-6951.55 0 0
-11538.4 0 0
-9945.62 0 0
-9697.46 0 0
-17659.8 0 0
-13596.2 0 0
-6503.59 0 0
-4926.28 0 0
-4875.84 0 0
-8206.6 0 0
-9723.89 0 0
-7061.13 0 0
-3722.86 0 0
-3693.09 0 0
-3589.8 0 0
-5351.46 0 0
-7943.7 0 0
-12360.8 0 0
-15952.7 0 0
-10850 0 0
-6852.94 0 0
-2902.92 0 0
-4213.75 0 0
-8569.23 0 0
-1632.75 0 0
4238.36 0 0
3.65273 0 0
-8876.31 0 0
-11536.9 0 0
-6190.8 0 0
-908.263 0 0
-1588.61 0 0
1544.87 0 0
-1439.76 0 0
-11875.4 0 0
-6235.11 0 0
2631.94 0 0
-5106.89 0 0
-11205.1 0 0
-6296 0 0
-4641.42 0 0
2311.4 0 0
7132.03 0 0
570.16 0 0
-1526.53 0 0
-2074.36 0 0
259.663 0 0
-3324.54 0 0
-10428.9 0 0
-1264.1 0 0
2525.48 0 0
1961.74 0 0
759.198 0 0
-1849.8 0 0
-4365.92 0 0
-2786.85 0 0
2117.21 0 0
2738.05 0 0
4920.72 0 0
3164.04 0 0
1332.78 0 0
-3256.08 0 0
-2104.81 0 0
-1233.92 0 0
-4116.01 0 0
-569.335 0 0
9864.65 0 0
3670.36 0 0
-7768.84 0 0
-299.285 0 0
6281.41 0 0
2142.79 0 0
-4920.89 0 0
-7473.62 0 0
-2143.73 0 0
10031.4 0 0
4006.69 0 0
-11096.6 0 0
-8832.7 0 0
-2541.96 0 0
3841.04 0 0
6851.78 0 0
3173.63 0 0
2195.78 0 0
7903.42 0 0
9463.65 0 0
-1250.05 0 0
-5779.49 0 0
-1864.8 0 0
3920.49 0 0
6545.93 0 0
2558.36 0 0
-5321.22 0 0
-7906.48 0 0
2913.68 0 0
8498.28 0 0
9765.66 0 0
14284.7 0 0
9495.53 0 0
1849.23 0 0
1737.73 0 0
4732.27 0 0
955.872 0 0
-500.342 0 0
-202.62 0 0
3316.18 0 0
-46.3195 0 0
546.785 0 0
14254.1 0 0
17793 0 0
9346.56 0 0
1860.28 0 0
1125.45 0 0
750.445 0 0
4919.83 0 0
8798.47 0 0
4067.94 0 0
1460.25 0 0
-2068.84 0 0
-253.529 0 0
12488.4 0 0
11134.8 0 0
7545.6 0 0
12196.4 0 0
8479.17 0 0
9430.17 0 0
14977.5 0 0
7411.45 0 0
12530.8 0 0
22727.7 0 0
15343.2 0 0
4611.52 0 0
5408.51 0 0
10802.4 0 0
8162.47 0 0
6729.53 0 0
8847.89 0 0
7499.03 0 0
10698.7 0 0
14538.6 0 0
17610.4 0 0
22906.9 0 0
21093.2 0 0
14749.1 0 0
7573.63 0 0
10559.1 0 0
20942.2 0 0
23903.2 0 0
23407.2 0 0
25398.2 0 0
18526.3 0 0
11692.5 0 0
18057.3 0 0
27798.4 0 0
31337.2 0 0
35138.1 0 0
40438.7 0 0
48591.6 0 0
61460.9 0 0
84955 0 0
116343 0 0
150815 0 0
210319 0 0
308964 0 0
439198 0 0
602707 0 0
696330 0 0
