-745296 0 0
-652485 0 0
-473440 0 0
-324728 0 0
-211297 0 0
-144894 0 0
-106829 0 0
-72911.4 0 0
-58120 0 0
-45727.4 0 0
-33422.4 0 0
-29458.1 0 0
-22291.8 0 0
-12805.3 0 0
-7422.97 0 0
-9730.56 0 0
-18575.5 0 0
-23886.1 0 0
-18146 0 0
-7638.52 0 0
-13079.6 0 0
-16217.3 0 0
-11908.8 0 0
-8683.23 0 0
-7606.56 0 0
-9041.02 0 0
-6926.33 0 0
-8101.53 0 0
-8378.94 0 0
-8331.08 0 0
-9815.61 0 0
-14567.8 0 0
-14225 0 0
-2730.99 0 0
2269.47 0 0
2906.57 0 0
-4776.22 0 0
-13320.8 0 0
-14773.9 0 0
-11108 0 0
-2116.85 0 0
-184.194 0 0
-499.331 0 0
-2629.57 0 0
-3021.83 0 0
-4336.26 0 0
-10223.9 0 0
-6789.86 0 0
-2282.29 0 0
-4233.34 0 0
-7376.18 0 0
-10573 0 0
-14357.5 0 0
-12115.7 0 0
2493.65 0 0
8523.65 0 0
2529.72 0 0
-2422.66 0 0
-176.355 0 0
2009.07 0 0
-6724.61 0 0
-9937.58 0 0
-1742.6 0 0
1399.05 0 0
-1765.11 0 0
-0.579028 0 0
3699.81 0 0
1556.64 0 0
-410.131 0 0
-6436.06 0 0
-13179.7 0 0
-5422.58 0 0
1956.63 0 0
2209.53 0 0
2465.52 0 0
-2667.98 0 0
-5443.49 0 0
323.144 0 0
921.318 0 0
-2124.27 0 0
-1221.75 0 0
1262.91 0 0
4846.71 0 0
2467.42 0 0
-4067.4 0 0
-2184.33 0 0
-4703.75 0 0
-14613.6 0 0
-10496.2 0 0
-4539.1 0 0
-1122.74 0 0
2398.34 0 0
3168.99 0 0
-249.298 0 0
-1918.33 0 0
3485.96 0 0
9767 0 0
3485.37 0 0
-9080.24 0 0
-8708.09 0 0
-533.169 0 0
7910.29 0 0
14171.3 0 0
6795.12 0 0
-3428.16 0 0
-9357.91 0 0
-12097.4 0 0
-4222.72 0 0
2093.61 0 0
9343.35 0 0
8491.98 0 0
6173.35 0 0
3167.39 0 0
-4641.2 0 0
-7970.98 0 0
-6143.12 0 0
3421.01 0 0
7310.28 0 0
5567.22 0 0
1834.7 0 0
317.071 0 0
2707.04 0 0
-789.986 0 0
647.286 0 0
3546.97 0 0
3862.73 0 0
1910.88 0 0
1883.43 0 0
4691.02 0 0
1267.38 0 0
2112.1 0 0
-3566.61 0 0
-2289.35 0 0
6347.87 0 0
10090.9 0 0
9223.43 0 0
-2356.39 0 0
-2505.13 0 0
1721.37 0 0
-3507.71 0 0
-6854.2 0 0
-2525.14 0 0
6114.71 0 0
6463.32 0 0
596.968 0 0
3491.17 0 0
10312.5 0 0
3288.94 0 0
-656.161 0 0
9707.14 0 0
10669.8 0 0
7634.43 0 0
6819.33 0 0
6286.85 0 0
9764.44 0 0
8901.56 0 0
-730.151 0 0
-6168.27 0 0
4697.71 0 0
12548.8 0 0
12828.5 0 0
9474.25 0 0
-1196.52 0 0
-6676.91 0 0
-4809.61 0 0
6013.27 0 0
10484.9 0 0
10656.2 0 0
12876 0 0
4222.79 0 0
3671.77 0 0
10724.6 0 0
11233.2 0 0
13246.2 0 0
14128.2 0 0
10077.3 0 0
9798.07 0 0
441.447 0 0
-3097.31 0 0
9141.59 0 0
18330.1 0 0
20885.7 0 0
18791.6 0 0
18794.9 0 0
17903.9 0 0
19626.1 0 0
20229.2 0 0
21200.6 0 0
28264.6 0 0
30191.4 0 0
31434.6 0 0
35849.2 0 0
46607.8 0 0
75533.2 0 0
108732 0 0
148865 0 0
218044 0 0
318172 0 0
460022 0 0
647077 0 0
749292 0 0
