-745484 0 0
-637194 0 0
-445743 0 0
-316266 0 0
-225790 0 0
-154816 0 0
-114688 0 0
-86747.6 0 0
-63911.7 0 0
-46023.3 0 0
-31759.5 0 0
-19048.2 0 0
-14786.8 0 0
-23507 0 0
-28242.6 0 0
-23096.8 0 0
-16369.7 0 0
-20320.4 0 0
-14232.4 0 0
-3862.09 0 0
-9691.38 0 0
-13427.9 0 0
-16586.7 0 0
-13409.6 0 0
-4883.84 0 0
-6067.18 0 0
-7382.05 0 0
-8341.78 0 0
-7348.62 0 0
-9780.52 0 0
-8955.94 0 0
-3453.59 0 0
-346.905 0 0
1808.05 0 0
-8747.26 0 0
-13233.7 0 0
-15858.1 0 0
-14525.1 0 0
-3981.56 0 0
4361.24 0 0
8675.57 0 0
-862.623 0 0
-11462 0 0
-15554.8 0 0
-10228.7 0 0
-1538.48 0 0
-1391.01 0 0
-5895.61 0 0
-9477.13 0 0
-3280.15 0 0
149.663 0 0
-11212.8 0 0
-17773.3 0 0
-9142.54 0 0
-1908.64 0 0
516.121 0 0
3360.07 0 0
2955.15 0 0
-5256.04 0 0
-5174.61 0 0
-5243.83 0 0
-6564.62 0 0
2846.66 0 0
8541.21 0 0
3405.53 0 0
-6568.44 0 0
-6505.82 0 0
-6277.63 0 0
-8118.01 0 0
-5718.01 0 0
1866.95 0 0
8037.31 0 0
-910.235 0 0
-3220.11 0 0
-3618.63 0 0
-10370.4 0 0
-6263.45 0 0
-3654.84 0 0
-1226.2 0 0
-2620.66 0 0
-4138.3 0 0
-193.127 0 0
7871.76 0 0
10195 0 0
3312.11 0 0
-4011.15 0 0
-4310.15 0 0
2979.36 0 0
2105.77 0 0
3488.55 0 0
7798.43 0 0
-994.239 0 0
-7652.17 0 0
-4245.26 0 0
-3803.44 0 0
-6062.27 0 0
-4111.37 0 0
1189.22 0 0
-3565.66 0 0
-6171.65 0 0
2467.45 0 0
6321.46 0 0
4203.71 0 0
6577.23 0 0
10237.4 0 0
10892.6 0 0
-3389.76 0 0
-17159.3 0 0
-10192.5 0 0
5048.32 0 0
10734.2 0 0
-2264.14 0 0
-618.048 0 0
9952.7 0 0
3559.07 0 0
-1482.1 0 0
-3948.93 0 0
-1402.31 0 0
1756.04 0 0
-3555.85 0 0
-4113.64 0 0
-3252.52 0 0
4634.58 0 0
5469.61 0 0
-5677.25 0 0
-692.037 0 0
8365.71 0 0
3545.72 0 0
-2777.95 0 0
-4007.81 0 0
5944.67 0 0
8606.3 0 0
4120.98 0 0
1763.08 0 0
-2078.25 0 0
-2937.64 0 0
4490.85 0 0
6616.22 0 0
9912.17 0 0
14796.4 0 0
146.547 0 0
-8397.82 0 0
-1601.96 0 0
2739.96 0 0
-3249 0 0
-7719.58 0 0
669.699 0 0
9817.5 0 0
3273.91 0 0
5596.24 0 0
12337.3 0 0
8969 0 0
5799.4 0 0
1359.42 0 0
-1909.76 0 0
-517.177 0 0
10490.8 0 0
12400.4 0 0
7541.76 0 0
13456.6 0 0
12895.5 0 0
4859.61 0 0
859.423 0 0
-927.095 0 0
-4203.31 0 0
-2359.58 0 0
3699.7 0 0
9879.17 0 0
10032.9 0 0
2993.5 0 0
1889.13 0 0
8211.48 0 0
15277 0 0
18530.9 0 0
16736.6 0 0
10000.3 0 0
7211.65 0 0
6931.9 0 0
9018.04 0 0
20972.4 0 0
24062.7 0 0
12530.6 0 0
7609.32 0 0
14287.6 0 0
13271.8 0 0
14126.3 0 0
21940.8 0 0
24296.3 0 0
19904.8 0 0
20831 0 0
36162.7 0 0
51944.2 0 0
59677 0 0
70314.8 0 0
98898.7 0 0
153790 0 0
228914 0 0
328726 0 0
463303 0 0
637904 0 0
738658 0 0
