-573.448 -85.698 -822.632 -113.67 -801.568 -508.667 1408.62 -59.7787 -1398.67 -1901.8 -421.736 429.802 1047.02 593.158 -672.522 -1064.03 994.042 439.15 1146.92 316.34 942.48 -508.122 310.333 -206.4 -49.741 -16.9496 103.508 332.947 356.054 757.49 -1828.36 -1099.57 -787.018 -1184.41 -1536.84 -1118.51 -250.983 -461.368 -672.128 -1904.69 524.071 -1953.43 -1385.31 1111.65 1599.91 1165.25 -1478.18 -1927.79 116.099 1329.52 779.268 612.284 -205.354 -59.3392 -1631.04 -81.951 459.066 2766.99 1218.59 -586.664 -274.482 1018.07 -1734.37 -1098.8 -1762.14 1174.75 -62.7224 -1373.39 -195.275 534.215 -1534.34 -151.787 561.037 -494.012 -1428.93 -2264.24 -1066.37 159.432 472.056 841.864 794.45 -1066.42 3010.63 873.931 2499.39 799.656 121.837 589.641 -852.061 687.358 -632.67 946.979 14.1385 336.345 955.687 663.668 236.784 1429.34 -289.284 341.746 -5.39931 725.776 -408.085 234.07 1717.98 757.207 -382.011 476.409 1178.05 -653.526 -577.262 1044.43 931.252 1372.42 1564.77 -243.669 -1180.34 1276.57 -3590.66 -1346.01 665.016 -339.241 1551.58 1193.28 276.23 749.437 -988.109 -2879.22 -440.664 -1218.18 -1487.02 -2189.13 -536.704 186.83 809.582 446.739 -1266.94 310.19 369.559 533.776 -557.453 -577.11 -137.228 2008.37 859.543 -228.976 -188.596 -48.1642 -215.759 -1564.1 632.396 -40.2007 -452.483 -140.588 1303.11 45.2717 -2747.47 2065.88 -1090.2 -1182.6 281.303 14.4626 16.2096 -985.885 428.559 -955.426 551.167 90.3918 -66.277 -161.606 220.688 2310.38 -216.652 -177.121 370.409 -2505.05 -992.599 -1336.55 -955.031 -1840.37 -348.351 358.49 -294.602 708.711 -694.96 239.426 -424.497 1401.61 1862.09 -218.009 264.241 307.28 436.434 -60.6121 -257.579 -247.83 370.881 -815.734 -105.055 -711.683 -330.423 
251.928 -101.085 -245.124 529.194 1947.7 335.233 547.107 -508.898 196.013 -1046.19 -640.109 250.58 -413.992 -516.408 -166.72 -454.983 454.685 693.07 135.167 940.734 -1055.78 -1064.03 -652.614 -1225.03 -78.6358 -707.259 -429.781 -61.3745 -452.409 -2233.12 759.032 1210.19 -566.52 317.549 280.253 512.822 948.587 -1480.65 -892.171 238.629 -1235.67 -1767.81 -405.455 161.234 -1291.62 -1119.92 -516.006 -1610.91 1728.94 914.413 -209.768 147.445 1322.67 -1235.04 -184.167 -697.823 -845.895 3905.55 849.398 93.6338 243.9 -303.136 -929.751 406.689 -794.941 -731.988 -1079.45 -557.491 -606.445 -726.811 690.128 -3074.71 59.2457 237.671 970.54 17.2055 191.155 -217.809 225.317 -46.4596 962.079 -1391.24 897.968 1304.97 2174.09 2094.19 -1217.5 -605.48 -235.171 246.824 829.805 438.803 899.213 -816.904 825.615 2230.63 369.613 -1219.16 -95.5575 1229.87 -575.902 1326.08 1467.45 856.45 -1688.6 -737.818 -572.174 364.555 864.316 898.562 -978.463 -479.771 1256.69 -2320.86 609.898 -67.3596 1230.69 1602.22 -221.185 287.237 2533.86 -1140.89 -407.315 708.245 -0.421232 -1811.68 -1012.75 647.41 -53.9476 930.668 -1011.74 1077.47 -61.5546 -2178.25 -3037.72 -2462.92 -1962.08 -836.412 302.194 -1870.72 -529.813 -345.724 590.709 -829.186 1770.93 1098.66 550.314 -19.4669 -527.32 905.335 294.353 332.671 -1248.06 43.9147 -25.68 -100.911 549.587 491.531 -144.562 -1506 -1246.77 -541.051 1345.59 862.6 -685.873 524.165 -103.226 423.871 1592.95 284.976 -268.104 506.385 -499.704 -898.955 -464.559 -885.983 1608.04 1065.23 -722.207 606.669 -875.925 753.878 1634.98 -219.376 -884.788 -97.0201 495.101 744.185 539.754 1303.68 572.554 95.2087 312.326 108.689 725.369 -588.379 395.668 -173.693 336.225 356.874 54.5665 
-1259.72 -525.092 -308.014 -858.236 54.5935 -952.678 -863.693 -657.002 -279.918 -1113.89 913.883 747.896 97.9328 -1136.48 43.4257 -229.521 190.864 301.807 -718.782 566.308 998.337 579.353 -898.147 -137.483 -1559.58 96.6154 57.7665 1462.6 617.316 -552.735 -111.035 206.745 -2287.33 20.0713 948.474 2397.66 -389.595 1219.82 768.984 -1821.94 -40.6406 -66.3512 319.516 507.892 395.639 1203.81 277.276 -655.894 -52.0766 1692.57 582.116 1365.73 372.811 113.225 1048.53 196.418 -2952.03 2552.09 2478.26 -508.449 -739.017 184.409 167.84 -156.904 543.947 458.925 471.854 546.361 613.273 440.548 2868.13 667.032 128.738 -440.38 296.583 -3567.77 227.095 -1519.75 -737.464 1853.38 1111.59 2113.76 793.421 -1004.44 -2731.66 629.648 463.537 1272.58 1116.75 1029.53 1297.65 1986.84 1876.08 -1832.58 -3335.44 -1025.64 -889.644 -862.025 -189.803 1859.54 480.142 -748.714 -1613.24 -405.813 1845.66 -1323.73 -1815.42 2290.58 -1469.39 1444.52 1075.09 -1028.86 -1397.6 1610.12 2654.1 -1525.85 710.63 -1478.63 -125.465 1485.06 1332.08 -793.256 508.039 2220.6 1563.91 2030.89 399.956 354.053 -532.467 211.273 1342.29 1003.34 -12.676 1279.29 255.659 -1422.33 496.52 -163.281 2966.83 917.985 186.627 -1044.86 -1952.89 359.109 -1383.3 140.69 -773.171 -1912.14 -723.707 611.598 603.429 215.916 2050.88 1511.41 -812.418 803.963 760.329 -917.081 465.727 -496.097 -4.04485 -690.206 -2358.97 658.807 -757.305 1099.96 2706.15 -32.2636 26.1229 963.315 1267.9 -1128.99 685.692 111.76 1898.38 1269.43 527.29 -1057.91 961.945 -142.373 647.948 1605.71 394.775 1368.57 16.4031 -296.332 820.329 769.911 -83.6283 407.213 -253.199 -615.949 823.606 412.827 834.452 -57.7365 910.833 864.819 1477.02 531.617 563.934 
-113.321 -1337.8 -121.384 -628.907 -876.071 -1614.41 -366.65 -671.517 221.596 -135.005 645.203 -209.315 59.3651 -3.22504 -404.6 -2200.39 -276.902 -827.357 -443.839 22.7354 217.753 -608.268 -715.495 81.8802 -948.082 -1067.53 -713.188 -437.465 349.309 -169.992 -1126.75 534.492 1022.51 205.588 343.116 -1689.27 -1583.85 -570.848 679.309 403.828 -557.527 54.8703 -378.307 129.146 626.186 837.885 -3.70653 765.422 537.05 -1074.14 -400.834 912.545 -1154.35 -543.534 666.134 920.576 757.156 -270.795 347.851 -981.328 -1457.27 -1013.01 -1562.43 -2404.36 -1167.25 528.657 -486.88 -374.981 -796.562 274.032 -570.436 -2017.81 -275.849 449.012 -1807.73 -11.5792 -173.752 -274.496 1324.79 1890.26 1586.17 1027.33 1527.59 4.58615 -1051.15 -476.426 795.984 1556.02 353.13 -434.912 1519.56 81.6787 -1562.09 457.496 -1285.19 181.524 563.803 1667.5 1283.48 -530.978 -349.19 1530.56 -204.345 -1145.2 -660.882 -1285.87 -542.686 -562.749 -324.13 -805.414 1531.83 -976.29 791.398 877.151 1766.34 -327.593 1151.01 981.674 -33.4163 -1163.54 -598.484 -462.981 -287.127 -23.6924 -569.033 123.215 1692.94 311.34 -274.408 -559.463 1624.29 2277.09 939.869 831.458 211.554 -245.216 1185.43 -1265.75 -1054.56 -1087.57 18.7453 -601.008 -407.46 -256.321 187.026 705.224 -1278.13 612.459 611.961 471.667 514.236 -89.5507 -701.142 845.919 683.754 256.59 498.319 -213.832 375.854 -1143.48 -1310.5 445.992 -770.42 -1203.8 1467.64 -406.646 254.746 -115.571 807.142 1756.42 407.126 -1663.91 408.123 -311.645 291.013 1158.15 -1301.42 -1806.14 -1041.62 -194.833 -948.161 1159.99 177.23 16.0917 -576.777 180.055 1343.33 -1169.64 88.2021 -126.105 386.92 945.062 2133.4 549.809 -198.434 -413.929 254.66 -295.367 -247.575 45.0433 134.055 
-81.9612 -322.422 -225.702 -34.0055 -540.561 -960.234 186.501 15.9576 381.066 1291.28 72.8768 -575.623 -1160.58 -1449.77 -1090.11 -1846.35 -1644.72 -947.566 -535.174 23.2212 -718.773 473.47 210.672 -1462.57 132.858 108.434 -1879.91 76.3072 1161.59 -448.393 -1204.68 298.157 430.949 14.1223 -77.8806 -788.676 349.914 -482.169 425.95 -1788.51 115.353 -543.97 320.174 702.033 1088.39 -1198.88 1226.13 -1365.41 233.705 537.518 -1470.05 -1453.02 144.679 1837.77 745.964 826.726 288.721 845.833 -502.592 -2243.35 -427.008 -1619.24 -707.509 719.73 -1893.43 -1921.63 -1514.85 -439.59 155.644 56.458 113.98 97.7691 -697.827 -1764.4 -232.872 601.434 -268.532 106.095 -1757.6 -1476.06 -631.227 947.181 527.584 -736.714 865.487 1578.62 -1029.37 1797.62 573.639 1028.84 -1611.09 1056.98 451.184 -1100.15 -1326.83 1502.88 1553.67 1815.51 257.887 1748.92 -750.039 955.276 1019.63 3011.64 1101.94 1015.33 1608.95 594.963 124.513 -162.546 193.066 -1381.01 1385.41 1803.53 1357.61 -563.228 -512.61 142.85 2323.56 1169.97 -138.001 796.054 1335.05 -887.942 -1377.92 -1015 1954.58 493.457 -511.963 980.347 1411.03 65.7679 191.225 1027.97 337.811 170.529 -324.009 -1376.78 876.213 -80.0551 2573.07 266.579 -1665.52 873.695 702.411 296.554 2365.25 181.448 899.366 1611.38 98.5801 1724.57 -1022.32 820.033 223.997 1196.23 471.716 962.701 -1580.93 2016.61 -528.395 -727.059 1208.89 1491.84 719.647 2195.6 -144.975 -853.557 -1561.49 -2451.65 -987.986 -34.6494 -815.197 -1953.16 -294.571 -200.457 28.7885 1649.16 1436.8 1412.65 -2104.42 378.746 670.18 968.156 487.615 1142.91 619.185 904.16 674.56 1598.03 868.906 180.161 589.665 -313.307 -394.138 1477.77 1057.77 595.55 -54.3364 259.853 694.585 
-1479.25 334.702 360.893 -506.782 -1092.3 89.9085 32.8109 -836.722 -143.29 -210.202 -32.6672 509.328 261.736 -233.542 375.398 -291.202 -433.388 474.097 621.162 11.9241 -595.936 -157.429 -1985.06 260.23 -291.08 -1626.98 201.343 328.765 -2090.11 -1537.87 -2139.2 -1564.99 366.053 -74.6174 -241.329 -1175.9 -890.463 366.713 58.9543 -2007.75 -635.638 -84.7939 -960.193 444.073 -7.49132 -2162.07 -2265.86 -871.748 188.355 -703.275 -421.107 -977.028 -740.875 -393.18 1927.07 -722.479 -460.297 -1064.14 -23.9619 376.315 17.9739 403.546 159.27 -1167.27 -432.951 328.049 1740.7 -761.864 -254.208 -250.345 -2182.92 -3667.87 -1328.04 -1406.85 -85.1989 -1488.97 1012.83 539.961 -1516.56 -1443.98 -1151.33 664.268 -493.939 1483.33 365.307 -58.6057 1514.59 523.97 2021.86 516.322 -1129.51 -3308.72 -217.779 -562.902 -375.141 -68.5711 1307.78 262.074 148.557 1739.46 296.798 -245.854 -853.675 675.382 684.996 953.141 -368.878 -37.0459 380.952 161.839 -501.638 536.003 923.467 -1293.73 1940.29 1591.27 -757.547 39.5799 -302.532 943.702 -182.753 -1331.4 276.007 759.633 304.699 3301.59 800.439 -1693.49 716.559 -353.599 -2434.58 -779.923 126.167 1106.44 248.722 -262.817 670.268 -371.949 -912.512 -1762.39 354.299 1080.05 743.211 699.423 572.458 37.2449 -1520.09 -843.515 2000.77 -1331.03 -150.085 -891.292 1461.08 -538.469 -191.512 285.972 -1112.7 -815.642 -177.813 992.355 805.764 -729.004 -8.37087 197.857 -1533.83 -879.86 212.778 899.033 66.6962 -1225.01 736.303 -97.5229 -908.525 931.081 235.217 -1122.31 327.737 707.522 -243.551 -199.135 -80.6457 351.513 992.617 1792.69 -319.948 534.829 697.336 1489.89 246.005 871.834 -953.543 -520.947 1009.44 391.961 -695.375 -994.744 188.545 731.46 162.358 598.127 483.206 
-451.274 -617.301 -47.4335 134.815 1157.39 1401.54 -4.16594 -163.97 498.816 889.1 -679.194 -712.553 -414.895 653.558 -138.091 -284.271 -1526.79 -2580.05 -1721.05 541.336 73.9256 -885.952 -2388.22 1046.06 220.807 -937.77 -191.864 -74.7547 -243.792 -162.484 666.875 -1000.99 -1613.25 -1473.58 -619.79 -1018.69 12.9311 -1228.3 73.2811 266.864 -993.345 128.536 14.0048 541.443 -2789.19 -1553.54 -516.638 -1676.7 -521.432 -1567.36 578.972 -338.192 604.04 1022.7 245.017 1401.18 -364.046 156.264 1021.31 -907.921 -0.116989 -715.095 -939.694 986.449 -1648.44 -722.641 -1663.11 -2620.21 1190.95 -942.974 -21.4673 -1167.89 445.65 508.418 -349.977 -113.601 353.656 -1041.7 -51.9235 -2028.32 -1200.66 -2428.48 -2269.63 1667.11 999.854 -283.988 1141.23 -2326.22 -792.398 981.376 69.7123 -19.9289 403.374 1395.63 515.653 -1170.32 88.2577 208.937 -1532.16 -994.782 -921.529 -2394.45 642.478 -1399.86 -1808.08 774.337 -345.895 2684.14 1568.94 -932.666 -1164.62 2954.88 -76.9678 -916.487 -147.584 -919.862 692.288 -1753.63 592.147 -608.788 -183.203 -1059.14 1531.52 2245.77 -18.6997 -2801.44 -696.215 8.44393 433.743 -2577.5 361.019 -1124.12 968.477 -1093.58 -1326.47 199.81 -199.092 -522.843 -680.649 -1938.47 -2418.07 -1472.86 582.705 -534.504 -173.895 -373.605 531.978 299.221 -129.392 -207.346 1242.57 906.791 402.562 1076.09 611.939 -114.084 -73.3632 -690.125 -840.374 917.299 -241.082 57.5416 426.982 3165.08 1732.06 371.298 666.153 654.082 293.938 2088.61 1248.9 -458.99 391.569 1864.15 -380.847 550.469 1114.27 -1722.41 756.868 314.105 -592.678 165.448 676.948 462.44 -412.909 2353.99 1467.02 1273.46 673.834 -50.5695 154.765 -684.338 687.051 223.401 7.98294 1302.42 310.594 1159.07 -488.103 156.791 1258.3 
-351.605 -740.154 -357.42 193.843 592.773 520.291 -504.14 -975.647 -1603.75 -1156.13 -1101.14 231.275 56.4466 -1038.79 -1178.17 847.255 -350.12 78.967 362.506 -647.342 -696.105 44.4465 125.594 -903.298 -338.916 -494.642 295.575 1887.4 476.237 505.661 209.496 -102.145 340.861 -120.693 -1022.45 152.282 -2275.73 18.5933 -780.161 -104.525 -490.268 -1070.22 538.572 -1338.63 -455.285 611.067 -1422.3 -2026.92 411.621 -1057.77 -907.768 -1062.7 -71.7473 -301.937 -1630.98 533.606 -1170.99 -1136.94 -528.22 -439.611 926.923 176.248 -1808.29 833.799 704.301 -1522.41 1567.97 598.617 34.8709 -4.2325 -2458.96 -353.749 444.479 -722.007 1607.72 -2344.84 -294.066 -1883.87 76.311 585.506 66.6462 -437.09 -2223.22 -2361.64 -435.76 939.882 1400.39 348.598 -1022.57 681.269 1079.41 -1600.92 -2232.8 -1032.41 -337.719 202.391 1139.51 -334.718 -1151.58 -545.397 656.338 -1392.34 -206.283 -1494.1 -1096.64 -809.993 -976.824 -859.36 -2302.14 -755.994 -372.592 1072.9 -431.489 -1087.3 424.455 -1598.74 -828.438 710.986 -1058.4 258.029 384.475 480.353 -136.883 487.928 521.607 -518.946 -1271.02 712.246 658.244 422.925 2656.25 2619.46 1612.52 869.221 -703.14 1288.86 190.155 -97.1671 -36.4322 858.632 2016.45 -971.707 1425.35 -927.028 -786.607 -2389.74 -169.104 -1254.31 -357.328 1165.43 69.1833 -1574.47 280.308 -742.233 269.641 -214.702 -337.018 -1058.16 -848.621 -566.404 -621.904 -1012.41 303.269 -83.1858 -762.869 -298.034 170.238 -313.965 -20.4347 -420.551 1523.94 141.594 -560.125 1657.42 1098.35 -764.855 -296.826 -294.306 -385.522 644.038 105.349 -478.571 743.584 73.5018 -627.47 -335.014 -1487.03 -5.81438 -1850.61 -405.441 868.76 1683.84 498.986 359.549 78.2571 591.546 -370.527 -43.7874 1073.83 924.264 -601.271 
29.8415 -142.687 -256.714 -134.689 -756.931 -287.603 -1043.12 -832.467 -45.6235 -1002.66 -1083.05 -359.929 -852.892 -883.305 1005.62 -1022.7 -1729.08 -1998.99 -1083.2 -1587.28 -560.128 -637.131 -64.7333 249.848 -340.221 62.6603 -743.837 -1745.11 -120.607 -259.241 34.4433 -751.84 -1782.51 952.852 -80.989 -664.806 288.757 -651.176 789.918 409.279 -1414.42 -119.042 1014.47 854.958 722.289 -426.376 1489.3 -2157.57 -14.8866 1133.4 2192.29 606.106 -1573.2 -114.789 -94.7601 -1405.35 -498.012 -815.676 447.915 -340.637 -0.400711 70.2364 -548.623 700.499 212.431 203.47 -1512.4 1481.58 689.535 -295.513 -2107.66 -2608.04 -2038.17 -2338.24 -826.254 -1241.87 -627.859 -966.057 -123.803 -1661.86 -1659.31 -1380.14 -1625.49 647.857 -22.7888 -2446.64 -513.995 669.613 -390.312 833.714 -2395.49 -626.875 1425.33 -324.023 236.269 326.917 674.544 -865.411 -1144.21 478.377 648.488 1131.65 515.97 -1482.1 -1376.23 -836.935 -2113.83 -2249.54 -1481.15 2207.69 666.246 -684.247 1370.72 1537.85 894.549 -64.6723 1167.77 -568.289 -806.275 -2044.57 -1214.24 -2654.98 201.48 328.878 1201.08 -911.774 -680.245 -307.017 -522.472 -1190.93 -778.217 -586.433 421.528 811.056 -28.1586 470.84 913.161 484.457 -72.5313 -34.5118 118.287 -327.244 -163.27 693.917 624.129 1805.13 674.526 404.467 749.105 -1419.29 -235.215 434.012 -327.257 -1072.67 -884.675 371.163 210.227 -1944.91 1218.94 1793.03 1077.6 1485.85 -1187.13 -849.511 -829.327 -1480.68 -28.9784 906.494 -140.433 1180.07 476.598 -1323.19 420.205 1326.67 368.506 321.982 1153.43 2121.95 -364.755 -696.836 1091 -748.836 -294.931 863.536 -464.821 1105.33 1147.71 864.415 732.929 1349.74 899.28 -14.2513 -183.433 -705.438 -779.655 119.753 -8.19316 965.382 277.946 390.985 -194.7 
-566.583 7.5891 -934.654 192.079 -1035.01 375.65 -16.4093 593.009 -547.876 -949.429 -356.902 -329.303 -619.05 -428.798 -1023.08 -571.325 118.334 678.44 -859.22 218.257 -2009.95 -2601.88 61.7576 394.539 -723.66 -972.961 -265.959 895.834 375.758 -661.983 -316.921 -461.37 -1993.23 -61.8945 -586.319 -2404.83 -829.418 -499.088 -1854.18 879.467 1275.59 -1162.4 -1033.99 -1735.68 -1398.83 -2071.55 -494.028 232.468 -880.729 -1307.78 1023.89 2621.33 936.827 1219.07 -784.501 7.28898 -20.4393 -348.888 -123.417 1164.81 -2225.05 -464.374 -195.419 944.531 -259.727 -553.841 -440.144 642.542 -683.528 -482.384 485.233 309.108 1686.42 496.968 -1014.95 431.543 194.775 -1398.28 -1256.25 1052.38 276.214 -907.683 603.796 784.256 -1295.78 182.666 403.171 -1224.51 -986.38 1072.78 263.619 -2591.72 -962.785 3009.83 255.741 39.7088 1328.43 555.926 -786.084 -822.82 631.266 2498.92 -35.0132 726.329 1382.84 2864.09 -422.371 -1704.15 -3305.05 -1207.36 -3337.44 -1091.87 928.491 1131.93 859.234 -329.06 409.163 341.641 632.288 833.726 -6.13491 12.313 1475.42 409.459 -151.453 625.048 479.017 -615.898 -2016.16 274.562 -144.142 -1565.93 -1484.78 -1171.49 -68.0586 274.472 -872.007 -928.923 -1379.09 -14.9392 -1878.13 -1560.6 439.607 -1126.71 2506.63 370.473 -302.918 -1797.95 -435.944 -2249.83 117.693 -383.826 868.728 -82.6993 1613.37 -961.841 2359.93 42.2909 -2940.22 335.399 -561.657 493.726 -137.433 1127.57 1281.03 1520.46 2432.86 551.167 -1435.07 261.155 471.44 -1008.74 -627.191 589.3 424.891 1173.36 1288.27 229.46 -252.516 149.668 210.16 61.4034 2049.31 -416.727 -729.448 658.146 -1089.98 441.552 402.831 353 -770.395 -367.493 -588.226 347.61 12.1533 -254.749 -57.5741 -143.772 841.821 -190.273 -529.536 
