-729380 0 0
-627760 0 0
-444848 0 0
-304699 0 0
-204560 0 0
-138257 0 0
-97902.7 0 0
-76706.6 0 0
-60227.5 0 0
-36036.2 0 0
-21848.1 0 0
-22550 0 0
-26559.5 0 0
-24653 0 0
-22660.7 0 0
-20811.7 0 0
-18838.1 0 0
-14448.5 0 0
-7970.42 0 0
-14584.2 0 0
-20078 0 0
-15914.8 0 0
-13750.7 0 0
-6178.23 0 0
-315.892 0 0
-3316.53 0 0
-4960.08 0 0
-5315.09 0 0
-1350.17 0 0
-9340.06 0 0
-21018 0 0
-15012.8 0 0
-10739 0 0
-14828.6 0 0
-10877.3 0 0
-2267.19 0 0
-1300.4 0 0
-6628.73 0 0
-11585.2 0 0
-7680.06 0 0
-8739.66 0 0
-7953.97 0 0
-3149.57 0 0
-7123.24 0 0
-8667.93 0 0
-4855.05 0 0
1751.67 0 0
-4111.54 0 0
-14266.8 0 0
-7991.83 0 0
346.659 0 0
-2295.53 0 0
-5571.59 0 0
-1525.29 0 0
-2095.24 0 0
-7051.85 0 0
-7376.25 0 0
-3220.67 0 0
-4150.47 0 0
-5506.76 0 0
-2120.9 0 0
-3162.14 0 0
-4111.37 0 0
-4541.45 0 0
-5976.53 0 0
-1472.69 0 0
6722.99 0 0
4334.48 0 0
-7335.08 0 0
-11165.9 0 0
-5789.97 0 0
-2524.38 0 0
4243.92 0 0
-601.908 0 0
-11128.7 0 0
-9219.94 0 0
-1001.52 0 0
6971.03 0 0
5089.37 0 0
-2447.08 0 0
-5736.17 0 0
-4469.92 0 0
-3666.8 0 0
-1411.15 0 0
-1848.09 0 0
-3020.63 0 0
-3864.05 0 0
-3405.74 0 0
6322 0 0
-2590.39 0 0
-7459.55 0 0
5209.17 0 0
3325.87 0 0
-3003.15 0 0
-6302.42 0 0
1366.07 0 0
8523.09 0 0
-2811.17 0 0
-4595.51 0 0
6734.35 0 0
2910.78 0 0
-7346.29 0 0
-2243.14 0 0
5967.07 0 0
55.6002 0 0
-2483.63 0 0
-1877.48 0 0
-3067.39 0 0
-1483.08 0 0
730.579 0 0
9657.59 0 0
8621.53 0 0
-3189.78 0 0
-5746.5 0 0
592.878 0 0
5037.19 0 0
4842.17 0 0
2209 0 0
4370.52 0 0
7864.32 0 0
6466.18 0 0
1301.59 0 0
-1006.77 0 0
5154.31 0 0
1445.91 0 0
-4124.71 0 0
-4942.07 0 0
-1656.59 0 0
9300.18 0 0
8802.64 0 0
6880.52 0 0
2846.58 0 0
-6756.45 0 0
-5472.19 0 0
7092.05 0 0
10522 0 0
-2804.71 0 0
-431.316 0 0
13272 0 0
8208.25 0 0
1105.75 0 0
1166.36 0 0
-1372.28 0 0
-5454.38 0 0
-2240.46 0 0
9164.87 0 0
11431.8 0 0
11180.6 0 0
18512.5 0 0
9657.92 0 0
-512.482 0 0
4772.53 0 0
7063.36 0 0
2027.33 0 0
2614.96 0 0
12804.9 0 0
11990.3 0 0
3766.31 0 0
-3577.91 0 0
2578.44 0 0
16046.5 0 0
8647.47 0 0
-4942.95 0 0
-1248.47 0 0
497.422 0 0
1759.54 0 0
4425.93 0 0
10147.2 0 0
19404.5 0 0
14781.1 0 0
7987.58 0 0
12495.8 0 0
12011.4 0 0
8000.04 0 0
8339.92 0 0
7866.69 0 0
6241.81 0 0
8053.07 0 0
18189.7 0 0
20504.8 0 0
14556.5 0 0
11894.8 0 0
10646.1 0 0
14790.8 0 0
12926.7 0 0
10029 0 0
18558.4 0 0
24694.7 0 0
27328.4 0 0
28066.9 0 0
23387.4 0 0
28270.3 0 0
49441.2 0 0
69756.8 0 0
99493.4 0 0
144566 0 0
210907 0 0
310649 0 0
447995 0 0
627529 0 0
727336 0 0
