-748406 0 0
-641883 0 0
-459515 0 0
-325001 0 0
-221460 0 0
-151917 0 0
-103717 0 0
-73467 0 0
-54754 0 0
-38302.7 0 0
-38188.3 0 0
-33643 0 0
-29737 0 0
-26855.1 0 0
-19348.5 0 0
-14337 0 0
-15311.9 0 0
-17461.3 0 0
-13162.6 0 0
-12371.2 0 0
-9010.09 0 0
-3679.33 0 0
-6399.13 0 0
-10491.1 0 0
-7993.66 0 0
-7115.83 0 0
-7904.69 0 0
-14484.1 0 0
-12795.6 0 0
-4829.86 0 0
-7561.57 0 0
-6739.26 0 0
-8171.75 0 0
-6326.27 0 0
-7691.24 0 0
-12767.1 0 0
-5386.83 0 0
-5732.05 0 0
-8545.39 0 0
-4604.69 0 0
-2311.41 0 0
4062.91 0 0
4986.31 0 0
-1791.38 0 0
-9044.75 0 0
-19905.6 0 0
-14490.2 0 0
-2341.95 0 0
81.3703 0 0
1626.61 0 0
-3102.71 0 0
-12269.4 0 0
-13688.6 0 0
-5804.32 0 0
-5063.27 0 0
-13903.8 0 0
-11479 0 0
4068.82 0 0
7503.59 0 0
-307.084 0 0
-2915.33 0 0
280.881 0 0
-700.71 0 0
2891.98 0 0
7180.03 0 0
-947.606 0 0
-9053.93 0 0
-11641.8 0 0
-6286.5 0 0
-369.162 0 0
-1121.51 0 0
-3062.6 0 0
-1417.96 0 0
2885.94 0 0
1010.98 0 0
-2674.68 0 0
4560.53 0 0
2032.38 0 0
-10432 0 0
-7927.77 0 0
-2356.08 0 0
-1590.81 0 0
-2324.07 0 0
1594.39 0 0
3133.19 0 0
-6108.18 0 0
-6629.25 0 0
3762.74 0 0
2470.62 0 0
-7857.55 0 0
-2350.34 0 0
7437.38 0 0
7278.14 0 0
-1032.14 0 0
-5302.19 0 0
1231.68 0 0
-1926.07 0 0
-4752.57 0 0
5191.73 0 0
4668.27 0 0
1887.48 0 0
5674.67 0 0
950.703 0 0
-4560.32 0 0
3947.23 0 0
6018.58 0 0
63.1601 0 0
-7365.25 0 0
-7245.66 0 0
-4852.28 0 0
-4609.54 0 0
3344.85 0 0
2995.43 0 0
218.844 0 0
3901.16 0 0
132.164 0 0
-1683.13 0 0
4548.4 0 0
1382.28 0 0
-4439.62 0 0
996.915 0 0
4048.22 0 0
3813.11 0 0
9719.65 0 0
8258.46 0 0
-367.06 0 0
-7201.1 0 0
-4941.4 0 0
613.038 0 0
1952.7 0 0
1039.54 0 0
7208.29 0 0
10260.7 0 0
9180.83 0 0
3232.68 0 0
1789.77 0 0
6449.56 0 0
1994.8 0 0
-4633.29 0 0
-3281.43 0 0
1242.68 0 0
2121.99 0 0
3634.16 0 0
5741.96 0 0
7536.09 0 0
9576.58 0 0
6998.69 0 0
-1642.65 0 0
5437.19 0 0
9102.54 0 0
2703.63 0 0
3745.25 0 0
5006.68 0 0
1578.14 0 0
410.373 0 0
-2570.6 0 0
-414.342 0 0
3084.52 0 0
4122.78 0 0
11839.8 0 0
14314.6 0 0
8656.55 0 0
7125.59 0 0
7983.24 0 0
3639.35 0 0
2473.67 0 0
4811.36 0 0
7855.37 0 0
6382.08 0 0
5801.47 0 0
2615.85 0 0
1918.54 0 0
6681.47 0 0
10569.6 0 0
12959 0 0
10645.8 0 0
8737.72 0 0
10518.6 0 0
9418.7 0 0
8505.14 0 0
13021.6 0 0
12353.6 0 0
7919.16 0 0
11975.6 0 0
15812.5 0 0
19720.7 0 0
25809.1 0 0
32342.7 0 0
34733.7 0 0
32759.9 0 0
32103.7 0 0
33207.9 0 0
49718.1 0 0
75520.8 0 0
107214 0 0
152607 0 0
214142 0 0
312070 0 0
459368 0 0
653665 0 0
763667 0 0
